-1,0,-2,0,4,21,5,2,17,21.522
1,0,-2,-1,4,22,5,2,17,63.324
2,0,-2,0,4,22,5,2,17,10.232
3,0,-2,1,4,22,5,2,17,20.391
4,0,-1,0,4,22,5,2,17,39.574
-1,0,-1,1,4,22,5,2,17,24.83
-2,0,-1,0,4,22,5,2,17,16.097
-3,0,-1,-1,4,22,5,2,17,4.157
-4,0,-1,-2,4,22,5,2,17,4.377
1,0,-2,0,4,23,5,2,17,6.583
-1,0,-2,1,4,23,5,2,17,6.265
1,0,-2,0,4,23,5,2,17,23.736
2,0,-2,1,4,23,5,2,17,0.871
3,0,-2,2,4,23,5,2,17,3.072
-1,0,-1,0,4,23,5,2,17,7.32
1,0,-1,-1,4,23,5,2,17,30.986
-1,0,-1,0,4,23,5,2,17,6.513
-2,0,-1,-1,4,23,5,2,17,5.624
1,0,-1,-2,4,24,5,2,17,54.871
2,0,-1,-1,4,24,5,2,17,8.332
3,0,-1,0,4,24,5,2,17,39.757
-1,0,-1,1,4,24,5,2,17,9.611
-2,0,-1,0,4,24,5,2,17,13.836
1,0,-1,-1,4,24,5,2,17,45.524
2,0,-1,0,4,25,5,2,17,38.542
-1,0,-1,1,4,25,5,2,18,47.404
-2,0,-1,0,4,25,5,2,19,5.652
1,0,-1,-1,4,25,5,2,19,7.574
2,0,-1,0,4,25,5,2,19,10.259
-1,0,-1,1,4,25,5,2,19,36.028
-2,0,-1,0,4,25,5,2,19,10.647
-3,0,-1,-1,4,25,5,2,19,52.879
1,-1,0,0,4,25,5,2,19,14.249
2,-1,0,1,4,25,5,2,19,11.539
3,-1,0,2,4,25,5,2,19,8.285
4,-1,0,3,4,25,5,2,19,14.079
-1,-1,1,0,4,25,5,2,19,7.48
-2,-1,1,-1,4,25,5,2,19,14.057
-3,-1,1,-2,4,25,5,2,19,5.972
-4,-1,1,-3,4,25,5,2,20,3.961
-5,-1,0,0,4,25,5,2,20,66.942
1,-1,0,-1,4,25,5,2,20,11.445
-1,-1,0,0,4,25,5,2,20,28.327
-2,-1,0,-1,4,25,5,2,21,58.685
1,-1,0,-2,4,25,6,2,21,22.257
-1,-1,0,-1,4,25,6,2,21,14.278
1,-1,-1,0,4,25,6,2,21,20.146
-1,-1,-1,1,4,25,6,2,21,7.032
1,-1,-1,0,4,25,6,2,21,19.291
-1,-1,-1,1,4,25,6,2,22,96.196
-2,-1,-1,0,4,25,6,2,22,11.792
-3,-1,-1,-1,4,25,6,2,22,0.989
1,-1,-2,0,4,26,6,2,22,20.023
-1,-1,-2,1,4,26,6,2,22,7.817
1,-1,-2,0,4,26,6,2,22,8.739
2,-1,-2,1,4,27,7,2,22,14.243
3,-1,-2,2,5,28,7,2,22,0.697
-1,-1,-1,0,5,28,7,2,22,24.776
-2,-1,-1,-1,5,28,7,2,22,4.813
-3,-1,-1,-2,5,28,7,2,22,8.175
-4,-1,-1,-3,5,28,7,2,22,14.76
-5,-1,-2,0,5,28,7,2,23,33.443
1,-1,-2,-1,5,29,7,2,23,50.004
2,-1,-2,0,5,30,7,2,23,8.822
3,-1,-2,1,5,31,7,2,23,7.159
4,-1,-2,2,6,32,7,2,23,4.708
5,-1,-1,0,6,32,7,2,23,12.298
-1,-1,-1,1,6,32,7,2,23,19.812
-2,-1,-1,0,6,32,7,2,23,13.301
-3,-1,-1,-1,6,32,7,2,23,5.039
-4,-1,-1,-2,6,32,7,2,24,5.435
-5,-1,-2,0,6,32,7,2,25,12.409
-6,-1,-2,-1,6,32,7,2,25,4.579
-7,-1,-2,-2,6,32,7,2,25,34.982
1,-1,-2,-3,6,32,7,2,25,4.799
-1,-1,-2,-2,6,32,7,2,25,30.329
1,0,0,0,0,0,0,0,0,5.649
2,0,0,1,0,0,0,0,0,25.325
3,0,0,2,0,1,0,0,0,9.286
4,0,0,3,0,1,1,0,0,8.427
-1,0,1,0,0,1,1,0,1,29.482
-2,0,1,-1,0,1,1,0,1,22.372
1,0,1,-2,0,1,2,0,1,9.871
-1,0,1,-1,0,1,2,0,1,0.556
-2,0,1,-2,0,1,2,0,1,19.863
1,0,0,0,0,1,2,0,1,5.033
-1,0,0,1,0,1,2,0,2,9.161
1,0,0,0,0,1,2,0,2,0.999
-1,0,0,1,0,1,2,0,2,10.515
1,0,0,0,0,1,2,0,2,40.059
-1,0,0,1,0,1,2,0,2,36.047
1,0,0,0,0,1,2,0,2,12.179
-1,0,0,1,0,1,2,0,2,30.537
1,0,0,0,0,1,3,0,2,10.748
2,0,0,1,0,1,3,0,2,6.23
3,0,1,0,0,2,3,0,2,42.322
-1,0,1,1,0,2,3,0,2,18.545
-2,0,1,0,0,2,3,0,2,11.707
-3,0,1,-1,0,2,3,0,2,21.642
1,0,1,-2,0,2,3,0,2,14.405
-1,0,1,-1,0,2,3,0,2,15.131
-2,0,0,0,0,2,3,0,2,40.403
1,0,0,-1,0,2,4,0,2,14.863
2,0,0,0,0,3,4,0,2,22.276
-1,0,0,1,0,3,4,0,3,45.151
1,0,0,0,0,4,4,0,3,15.752
2,0,0,1,0,5,5,0,3,17.077
-1,0,1,0,0,5,5,0,3,27.404
1,0,1,-1,0,5,5,0,3,44.276
2,0,1,0,0,5,6,0,3,57.968
-1,0,1,1,0,5,6,0,3,46.725
-2,0,1,0,0,5,6,0,4,20.759
-3,0,1,-1,0,5,6,0,4,9.831
-4,0,0,0,0,5,6,0,5,13.615
1,0,0,-1,0,6,7,0,5,9.738
2,0,0,0,0,6,7,0,5,36.352
3,0,0,1,0,7,8,0,5,19.506
4,0,0,2,0,7,8,0,5,14.862
5,0,1,0,0,7,8,0,5,30.424
-1,0,1,1,0,7,8,0,5,27.044
-2,0,1,0,0,7,8,0,5,1.379
1,0,1,-1,0,8,8,0,5,9.25
2,0,1,0,0,8,9,0,5,37.682
3,0,1,1,0,8,9,0,5,10.499
4,0,2,0,0,8,9,0,5,5.122
5,0,2,1,0,8,9,0,5,5.775
6,0,2,2,0,8,9,0,5,5.277
7,0,2,3,0,8,10,0,5,8.062
-1,1,0,0,0,8,10,0,5,38.392
-2,1,0,-1,0,8,10,0,5,16.186
-3,1,0,-2,0,8,10,0,5,4.772
-4,1,0,-3,0,8,10,0,5,21.853
1,1,-1,0,0,8,10,0,5,43.029
-1,1,-1,1,0,8,10,0,6,8.138
1,1,-1,0,1,9,10,0,6,0.495
-1,1,-1,1,1,9,10,0,7,22.321
-2,1,-1,0,1,9,10,1,8,2.826
1,1,-1,-1,2,10,10,1,8,0.777
2,1,-1,0,2,10,10,1,8,4.872
-1,1,-1,1,2,10,10,1,8,33.513
1,1,-1,0,2,11,11,1,8,13.434
2,1,-1,1,2,12,11,1,8,13.602
-1,1,0,0,2,12,11,1,8,5.161
1,1,0,-1,2,12,12,1,8,148.723
2,1,0,0,2,12,12,1,8,9.501
3,1,0,1,2,12,12,1,8,17.065
-1,1,0,2,2,12,12,1,9,50.733
-2,1,0,1,2,12,12,1,10,21.621
1,1,0,0,2,12,13,1,10,27.81
2,1,0,1,2,12,14,1,10,12.31
3,1,1,0,2,12,14,1,10,12.164
4,1,1,1,2,12,14,1,10,13.194
-1,1,1,2,2,12,14,1,10,37.647
-2,1,1,1,2,12,14,1,10,11.183
1,1,1,0,2,12,14,1,10,37.19
2,1,1,1,2,12,14,1,10,34.403
-1,1,2,0,2,12,14,1,10,14.718
-2,1,2,-1,2,12,14,1,10,11.769
-3,1,2,-2,2,12,14,1,10,28.328
-4,1,2,-3,2,12,14,1,10,5.942
1,1,1,0,2,13,15,1,10,16.916
2,1,1,1,2,13,16,1,10,8.229
3,1,1,2,2,13,17,1,10,8.335
4,1,1,3,2,13,18,1,10,10.927
5,1,2,0,2,13,18,1,10,21.127
-1,1,2,1,2,13,18,1,10,0.88
-2,1,2,0,2,13,18,1,10,11.704
1,1,2,-1,2,13,18,1,10,7.584
-1,1,2,0,2,13,18,1,11,33.546
-2,1,2,-1,2,13,18,1,11,13.551
1,1,1,0,3,14,18,1,11,0.646
2,1,1,1,3,14,18,1,11,7.628
3,1,1,2,3,15,19,1,11,13.375
4,1,1,3,3,15,20,1,11,15.726
5,1,2,0,3,15,20,1,11,10.008
6,1,2,1,3,16,20,1,11,10.654
7,1,2,2,3,17,21,1,11,42.077
-1,1,2,3,3,17,21,1,11,11.412
-2,1,2,2,3,17,21,1,11,16.088
1,1,2,1,3,17,21,1,11,9.308
2,2,0,0,3,17,21,1,11,24.176
3,2,0,1,3,18,22,1,11,12.409
4,2,0,2,4,19,22,1,11,1.033
5,2,0,3,4,20,22,1,11,11.14
6,2,1,0,4,20,22,1,11,2.65
-1,2,1,1,4,20,22,1,11,20.037
1,2,1,0,4,20,22,1,11,28.979
2,2,1,1,4,20,22,1,11,9.443
3,2,1,2,4,20,22,1,11,12.178
4,2,2,0,4,21,23,1,11,11.692
5,2,2,1,4,21,23,1,11,4.931
-1,2,2,2,4,21,23,1,11,42.171
-2,2,2,1,4,21,23,2,12,3.418
1,2,2,0,4,22,24,2,12,12.91
2,2,2,1,4,22,24,2,12,4.995
3,2,3,0,4,22,24,2,12,9.172
-1,2,3,1,4,22,24,2,12,19.897
-2,2,3,0,4,22,24,2,12,6.782
-3,2,3,-1,4,22,24,2,12,8.692
1,2,3,-2,4,22,24,2,12,21.594
-1,2,3,-1,4,22,24,2,12,18.607
-2,2,2,0,4,22,24,2,13,87.136
-3,2,2,-1,4,22,24,2,14,8.202
-4,2,2,-2,4,22,24,2,14,15.615
1,2,2,-3,4,23,25,2,14,13.265
-1,2,2,-2,4,23,25,3,15,0.835
1,2,1,0,4,24,25,3,15,19.606
2,2,1,1,4,25,25,3,15,12.029
-1,2,1,2,4,25,25,3,15,15.552
1,2,1,1,4,25,25,3,15,7.278
-1,2,1,2,4,25,25,3,15,53.061
-2,2,1,1,4,25,25,3,16,45.559
1,2,1,0,4,25,25,3,16,5.477
-1,2,1,1,4,25,25,3,16,7.216
1,2,1,0,4,25,25,3,16,39.095
-1,2,1,1,4,25,25,3,16,37.168
1,2,1,0,4,25,25,3,16,17.781
2,2,1,1,4,26,26,3,16,19.394
3,2,2,0,4,26,26,3,16,34.086
-1,2,2,1,4,26,26,3,16,13.53
-2,2,2,0,4,26,26,3,16,18.111
-3,2,2,-1,4,26,26,3,16,36.743
-4,2,2,-2,4,26,26,3,17,8.012
1,2,1,0,4,26,26,3,17,20.01
-1,2,1,1,4,26,26,3,17,14.078
-2,2,1,0,4,26,26,3,17,12.507
1,2,1,-1,4,26,26,3,17,1.174
2,2,1,0,4,26,26,3,17,9.325
3,2,1,1,4,26,26,3,17,11.383
-1,2,2,0,4,26,26,3,17,19.903
1,2,2,-1,4,26,26,3,17,28.564
2,2,2,0,4,26,26,3,17,29.576
-1,2,2,1,4,26,26,3,17,14.296
1,2,2,0,4,26,26,3,17,5.363
2,2,2,1,4,27,26,3,17,83.369
-1,0,0,0,0,0,0,0,0,25.218
-2,0,0,-1,0,0,0,0,0,5.249
1,0,0,-2,0,0,0,0,0,16.615
2,0,0,-1,0,0,0,0,0,16.916
3,0,0,0,0,1,1,0,0,18.175
-1,0,0,1,0,1,1,0,0,22.935
1,0,0,0,0,2,1,0,0,43.942
-1,0,0,1,0,2,1,0,1,17.421
-2,0,0,0,0,2,1,0,1,22.524
-3,0,0,-1,0,2,1,0,1,12.704
-4,0,-1,0,0,2,1,0,1,7.645
1,0,-1,-1,0,2,1,0,1,2.867
2,0,-1,0,0,2,1,0,1,10.111
-1,0,-1,1,0,2,1,0,2,4.998
-2,0,-1,0,0,2,1,0,3,18.315
-3,0,-1,-1,0,2,1,0,3,15.013
1,0,-2,0,0,3,1,0,3,22.967
-1,0,-2,1,0,3,1,0,3,26.65
-2,0,-2,0,0,3,1,0,3,3.822
-3,0,-2,-1,0,3,1,0,3,30.931
1,0,-2,-2,0,3,2,0,3,15.259
-1,0,-2,-1,0,3,2,0,3,8.332
1,0,-3,0,0,3,2,0,3,7.108
2,0,-3,1,0,3,2,0,3,2.243
3,0,-3,2,1,4,2,0,3,0.594
-1,0,-3,3,1,4,2,0,4,16.13
1,0,-3,2,1,5,2,0,4,17.761
-1,0,-2,0,1,5,2,0,4,11.065
1,0,-2,-1,1,5,2,0,4,16.657
-1,0,-2,0,1,5,2,0,4,36.427
1,0,-2,-1,1,5,2,0,4,39.327
2,0,-2,0,1,6,2,0,4,31.899
-1,0,-2,1,1,6,2,0,5,21.372
-2,0,-2,0,1,6,2,0,5,16.706
-3,0,-2,-1,1,6,2,0,5,0.792
1,0,-3,0,1,7,3,0,5,26.025
2,0,-3,1,2,8,3,0,5,0.548
3,0,-3,2,2,9,4,0,5,12.467
4,0,-3,3,2,10,4,0,5,6.645
-1,0,-2,0,2,10,4,0,5,6.495
1,0,-2,-1,2,11,4,0,5,21.103
-1,0,-2,0,2,11,4,0,5,25.588
-2,0,-2,-1,2,11,4,0,6,42.21
-3,0,-2,-2,2,11,4,0,6,0.648
1,0,-3,0,2,12,5,0,6,8.173
-1,0,-3,1,2,12,5,0,6,42.146
1,0,-3,0,2,13,5,0,6,7.149
2,0,-3,1,2,13,5,0,6,3.013
3,0,-3,2,2,13,6,0,6,8.849
4,0,-2,0,2,13,6,0,6,16.813
-1,0,-2,1,2,13,6,0,6,3.797
-2,0,-2,0,2,13,6,0,6,0.715
-3,0,-2,-1,2,13,6,0,6,7.267
-4,0,-2,-2,2,13,6,0,6,2.982
1,-1,0,0,2,14,7,0,6,9.159
-1,-1,0,1,2,14,7,0,7,11.921
1,-1,0,0,2,15,7,0,7,27.176
-1,-1,0,1,2,15,7,0,8,11.304
1,-1,0,0,3,16,7,0,8,0.739
2,-1,0,1,3,17,7,0,8,7.115
-1,-1,1,0,3,17,7,0,8,46.066
1,-1,1,-1,3,18,8,0,8,27.056
-1,-1,1,0,3,18,8,0,8,22.688
1,-1,1,-1,3,18,8,0,8,8.54
-1,-1,1,0,3,18,8,0,9,12.843
-2,-1,1,-1,3,18,8,0,10,50.564
-3,-1,0,0,3,18,8,0,10,32.906
-4,-1,0,-1,3,18,8,1,11,0.736
-5,-1,0,-2,3,18,8,1,12,20.5
1,-1,0,-3,3,18,8,1,12,9.769
2,-1,0,-2,3,19,9,1,12,4.971
-1,-1,0,-1,3,19,9,1,13,25.79
-2,-1,-1,0,3,19,9,1,13,5.128
1,-1,-1,-1,3,20,10,1,13,65.76
2,-1,-1,0,3,20,10,1,13,23.565
-1,-1,-1,1,3,20,10,1,13,32.069
-2,-1,-1,0,3,20,10,1,13,41.374
1,-1,-1,-1,3,21,10,1,13,28.338
2,-1,-1,0,3,21,10,1,13,24.379
-1,-1,-1,1,3,21,10,1,14,50.667
-2,-1,-1,0,3,21,10,1,14,14.955
-3,-1,-1,-1,3,21,10,1,15,17.617
-4,-1,-2,0,3,21,10,1,16,21.073
1,-1,-2,-1,3,21,10,1,16,15.741
2,-1,-2,0,3,22,11,1,16,26.865
3,-1,-2,1,3,22,11,1,16,18.204
4,-1,-2,2,3,22,12,1,16,13.915
5,-1,-1,0,3,22,12,1,16,53.046
-1,-1,-1,1,3,22,12,1,16,4.301
-2,-1,-1,0,3,22,12,1,16,19.522
1,-1,-1,-1,3,23,12,1,16,11.98
-1,-1,-1,0,3,23,12,1,16,5.512
1,-1,-1,-1,3,24,13,1,16,20.883
-1,-1,-1,0,3,24,13,1,17,4.821
-2,-1,-1,-1,3,24,13,1,18,18.002
-3,-1,-2,0,3,24,13,1,18,12.512
-4,-1,-2,-1,3,24,13,1,19,33.384
1,-1,-2,-2,3,24,13,1,19,24.718
-1,-1,-2,-1,3,24,13,1,20,6.684
1,-1,-2,-2,3,24,13,1,20,26.163
2,-1,-2,-1,3,25,14,1,20,18.289
3,-1,-2,0,3,25,14,1,20,6.864
4,-1,-2,1,4,26,14,1,20,0.555
5,-1,-1,0,4,27,14,1,20,31.178
-1,-1,-1,1,4,27,14,1,20,26.121
-2,-1,-1,0,4,27,14,1,20,6.066
-3,-1,-1,-1,4,27,14,1,21,26.323
1,-1,-1,-2,4,27,14,1,21,5.339
-1,-1,-1,-1,4,27,14,1,21,1.953
1,-1,-2,0,4,27,15,1,21,22.443
2,-1,-2,1,4,28,16,1,21,13.59
-1,-1,-2,2,4,28,16,1,21,14.046
1,-1,-2,1,4,28,16,1,21,9.113
-1,-1,-2,2,4,28,16,1,21,9.841
1,-1,-2,1,4,29,17,1,21,16.569
-1,-1,-1,0,4,29,17,1,21,0.589
-2,-1,-1,-1,4,29,17,1,21,7.702
-3,-1,-1,-2,4,29,17,1,21,12.828
1,-1,-1,-3,4,29,17,1,21,17.453
-1,-1,-1,-2,4,29,17,1,21,0.654
1,-2,0,0,4,29,17,1,21,21.61
-1,-2,0,1,4,29,17,1,22,17.095
1,-2,0,0,4,29,17,1,22,3.159
2,-2,0,1,4,29,17,1,22,15.277
-1,-2,0,2,4,29,17,1,22,11.229
1,-2,0,1,4,30,17,1,22,6.828
-1,-2,1,0,4,30,17,1,22,5.002
-2,-2,1,-1,4,30,17,1,22,1.163
1,-2,1,-2,4,30,17,1,22,31.158
-1,-2,1,-1,4,30,17,1,22,1.026
-2,-2,1,-2,4,30,17,1,22,4.308
-3,-2,0,0,4,30,17,1,23,14.979
-4,-2,0,-1,4,30,17,1,23,29.595
-5,-2,0,-2,4,30,17,1,24,31.689
1,-2,0,-3,4,30,17,1,24,62.928
2,-2,0,-2,5,31,17,1,24,3.097
3,-2,0,-1,5,31,17,1,24,4.076
4,-2,0,0,5,31,18,1,24,14.253
5,-2,0,1,6,32,18,1,24,0.949
-1,-2,1,0,6,32,18,1,24,19.751
1,-2,1,-1,6,32,18,1,24,10.726
-1,-2,1,0,6,32,18,1,25,28.988
1,-2,1,-1,6,32,18,1,25,8.909
-1,-2,1,0,6,32,18,1,25,9.038
1,-2,1,-1,6,33,18,1,25,4.93
-1,-2,1,0,6,33,18,1,25,4.506
-2,-2,1,-1,6,33,18,1,25,29.821
-3,-2,0,0,6,33,18,1,25,67.721
1,-2,0,-1,6,34,18,1,25,11.733
2,-2,0,0,6,35,18,1,25,7.15
-1,-2,0,1,6,35,18,1,25,9.04
1,-2,0,0,6,36,18,1,25,4.595
2,-2,0,1,6,36,18,1,25,10.942
-1,-2,1,0,6,36,18,1,25,25.071
1,-2,1,-1,6,37,18,1,25,9.977
-1,-2,1,0,6,37,18,1,25,4.72
-2,-2,1,-1,6,37,18,1,26,42.182
-3,-2,1,-2,6,37,18,1,26,5.473
1,-2,0,0,6,37,19,1,26,13.069
2,-2,0,1,7,38,19,1,26,0.479
3,-2,0,2,7,38,19,1,26,10.976
4,-2,0,3,7,38,19,1,26,17.391
5,-2,1,0,7,39,19,1,26,19.222
-1,-2,1,1,7,39,19,1,27,14.732
-2,-2,1,0,7,39,19,1,27,4.811
-3,-2,1,-1,7,39,19,1,27,28.966
-4,-2,1,-2,7,39,19,1,27,8.582
1,-2,0,0,7,39,19,1,27,2.59
2,-2,0,1,7,40,19,1,27,19.837
3,-2,0,2,7,40,19,1,27,15.539
-1,-2,0,3,7,40,19,1,27,6.95
1,-2,0,2,7,40,20,1,27,23.729
-1,-2,1,0,7,40,20,1,28,22.171
1,-2,1,-1,7,40,20,1,28,12.606
2,-2,1,0,7,40,20,1,28,5.931
3,-2,1,1,7,40,20,1,28,26.111
-1,-2,1,2,7,40,20,1,28,12.53
-2,-2,1,1,7,40,20,1,28,14.279
-3,-2,1,0,7,40,20,1,29,28.876
-4,-2,1,-1,7,40,20,1,29,24.049
1,-2,0,0,7,41,20,1,29,12.967
2,-2,0,1,7,41,20,1,29,3.263
-1,-2,0,2,7,41,20,2,30,5.428
1,-2,0,1,8,42,20,2,30,0.8
2,-2,0,2,8,42,20,2,30,18.086
-1,-2,1,0,8,42,20,2,31,8.517
1,-2,1,-1,8,42,20,2,31,18.923
-1,-2,1,0,8,42,20,2,31,4.853
1,-2,1,-1,8,42,20,2,31,25.842
-1,-2,1,0,8,42,20,2,31,3.835
-2,-2,1,-1,8,42,20,2,31,9.604
1,-2,0,0,8,42,20,2,31,6.479
2,-2,0,1,8,43,20,2,31,3.55
-1,-2,0,2,8,43,20,2,31,0.892
1,-2,0,1,8,43,20,2,31,2.922
-1,-2,0,2,8,43,20,3,32,0.817
-2,-2,0,1,8,43,20,3,32,11.863
-3,-2,0,0,8,43,20,3,32,20.049
1,-2,0,-1,8,44,20,3,32,4.559
-1,-2,0,0,8,44,20,3,33,11.609
-2,-2,0,-1,8,44,20,3,34,14.626
-3,-2,0,-2,8,44,20,3,35,30.92
-1,0,0,0,0,0,0,0,0,5.661
1,0,0,-1,0,0,0,0,0,18.502
2,0,0,0,0,1,0,0,0,4.786
-1,0,0,1,0,1,0,0,0,4.907
1,0,0,0,0,1,0,0,0,12.881
-1,0,0,1,0,1,0,0,0,7.293
-2,0,0,0,0,1,0,0,0,23.283
1,0,0,-1,0,1,0,0,0,23.179
-1,0,0,0,0,1,0,0,1,29.115
-2,0,0,-1,0,1,0,0,1,8.941
-3,0,-1,0,0,1,0,0,2,5.54
-4,0,-1,-1,0,1,0,0,2,16.819
-5,0,-1,-2,0,1,0,0,3,21.482
1,0,-1,-3,0,1,0,0,3,9.876
2,0,-1,-2,0,2,0,0,3,7.638
-1,0,-1,-1,0,2,0,0,3,21.88
-2,0,-2,0,0,2,0,0,4,20.078
1,0,-2,-1,0,2,0,0,4,29.805
2,0,-2,0,0,2,0,0,4,31.981
-1,0,-2,1,0,2,0,0,4,93.364
-2,0,-2,0,0,2,0,0,4,48.241
-3,0,-2,-1,0,2,0,0,4,0.669
-4,0,-3,0,0,2,0,0,4,12.278
1,0,-3,-1,0,2,0,0,4,2.783
-1,0,-3,0,0,2,0,0,4,30.865
-2,0,-3,-1,0,2,0,0,5,27.744
1,0,-3,-2,0,2,0,0,5,12.367
2,0,-3,-1,0,3,0,0,5,5.683
-1,0,-3,0,0,3,0,0,5,35.456
-2,0,-3,-1,0,3,0,0,5,11.067
-3,0,-4,0,0,3,0,0,5,5.873
-4,0,-4,-1,0,3,0,0,6,13.029
1,0,-4,-2,0,4,0,0,6,13.896
-1,0,-4,-1,0,4,0,0,7,26.566
-2,0,-4,-2,0,4,0,0,7,14.297
1,0,-5,0,0,5,1,0,7,9.156
2,0,-5,1,0,5,1,0,7,9.453
-1,0,-5,2,0,5,1,0,8,6.807
-2,0,-5,1,0,5,1,1,9,1.076
1,0,-5,0,0,6,2,1,9,33.492
2,0,-5,1,0,7,2,1,9,16.193
-1,0,-4,0,0,7,2,1,9,31.957
-2,0,-4,-1,0,7,2,1,9,8.491
-3,0,-4,-2,0,7,2,1,9,4.404
-4,0,-4,-3,0,7,2,1,9,13.498
1,-1,0,0,0,7,3,1,9,24.951
-1,-1,0,1,0,7,3,1,9,34.923
1,-1,0,0,0,7,4,1,9,19.28
2,-1,0,1,0,7,5,1,9,5.36
3,-1,0,2,0,7,5,1,9,9.236
4,-1,1,0,0,7,5,1,9,1.424
5,-1,1,1,0,7,5,1,9,20.745
-1,-1,1,2,0,7,5,1,9,24.814
-2,-1,1,1,0,7,5,1,9,33.497
-3,-1,1,0,0,7,5,1,10,3.971
1,-1,1,-1,0,8,5,1,10,35.076
2,-1,1,0,0,8,5,1,10,16.727
-1,-1,1,1,0,8,5,1,10,7.052
1,-1,1,0,0,8,5,1,10,31.842
2,-1,1,1,0,8,5,1,10,23.419
-1,-1,2,0,0,8,5,2,11,5.897
1,-1,2,-1,0,9,6,2,11,22.24
2,-1,2,0,0,10,6,2,11,70.345
-1,-1,2,1,0,10,6,2,11,23.891
1,-1,2,0,0,10,6,2,11,9.203
-1,-1,2,1,0,10,6,2,12,37.449
-2,-1,2,0,0,10,6,2,12,17.41
-3,-1,2,-1,0,10,6,2,13,40.601
1,-1,1,0,0,10,6,2,13,23.385
2,-1,1,1,0,10,6,2,13,35.028
-1,-1,1,2,0,10,6,2,14,15.211
-2,-1,1,1,0,10,6,2,14,4.333
1,-1,1,0,0,10,6,2,14,7.486
-1,-1,1,1,0,10,6,2,15,120.712
-2,-1,1,0,0,10,6,2,15,23.661
-3,-1,1,-1,0,10,6,2,15,5.38
-4,-1,0,0,0,10,6,2,16,38.935
1,-1,0,-1,0,11,6,2,16,6.85
2,-1,0,0,0,11,6,2,16,9.265
3,-1,0,1,0,11,7,2,16,28.725
-1,-1,0,2,0,11,7,2,16,6.492
-2,-1,0,1,0,11,7,2,16,42.899
1,-1,0,0,0,12,8,2,16,21.602
-1,-1,0,1,0,12,8,2,16,10.362
1,-1,0,0,0,12,8,2,16,3.258
2,-1,0,1,0,12,8,2,16,12.167
3,-1,1,0,0,13,8,2,16,66.55
4,-1,1,1,0,14,8,2,16,29.367
-1,-1,1,2,0,14,8,2,16,4.812
-2,-1,1,1,0,14,8,2,16,10.234
-3,-1,1,0,0,14,8,2,16,6.781
-4,-1,1,-1,0,14,8,2,16,6.068
1,-1,0,0,0,15,9,2,16,22.137
2,-1,0,1,0,16,9,2,16,67.927
3,-1,0,2,0,17,9,2,16,7.749
4,-1,0,3,1,18,9,2,16,0.694
-1,-1,1,0,1,18,9,2,16,10.209
1,-1,1,-1,1,18,9,2,16,47.513
-1,-1,1,0,1,18,9,2,16,35.813
-2,-1,1,-1,1,18,9,2,16,13.188
-3,-1,1,-2,1,18,9,2,17,5.991
-4,-1,0,0,1,18,9,2,18,5.136
1,-1,0,-1,1,19,9,2,18,21.813
2,-1,0,0,2,20,9,2,18,4.555
3,-1,0,1,2,20,9,2,18,24.445
4,-1,0,2,2,20,9,2,18,7.039
5,-1,1,0,2,20,9,2,18,9.818
-1,-1,1,1,2,20,9,2,19,22.897
-2,-1,1,0,2,20,9,2,19,38.314
1,-1,1,-1,2,20,9,2,19,31.111
-1,-1,1,0,2,20,9,2,20,11.433
1,-1,1,-1,2,20,9,2,20,15.698
-1,-1,1,0,2,20,9,2,21,46.149
-2,-1,1,-1,2,20,9,2,21,44.282
-3,-1,0,0,2,20,9,2,22,15.082
1,-1,0,-1,2,20,9,2,22,51.171
2,-1,0,0,2,20,9,2,22,8.185
3,-1,0,1,2,20,9,2,22,2.423
4,-1,0,2,2,20,9,2,22,11.46
-1,-1,1,0,2,20,9,2,22,26.376
1,-1,1,-1,2,20,9,2,22,12.01
-1,-1,1,0,2,20,9,2,22,4.405
1,-1,1,-1,2,20,9,2,22,57.365
-1,-1,1,0,2,20,9,2,22,20.863
-2,-1,1,-1,2,20,9,2,22,9.221
-3,-1,0,0,2,20,9,2,23,18.221
-4,-1,0,-1,2,20,9,2,23,14.208
-5,-1,0,-2,2,20,9,2,23,7.534
1,-1,0,-3,2,20,9,2,23,3.906
2,-1,0,-2,3,21,9,2,23,0.88
3,-1,0,-1,3,21,9,2,23,17.479
-1,-1,0,0,3,21,9,2,23,25.206
1,-1,0,-1,3,22,9,2,23,7.205
2,-1,0,0,3,23,9,2,23,49.102
-1,-1,0,1,3,23,9,2,23,19.692
-2,-1,0,0,3,23,9,2,23,56.398
1,-1,0,-1,3,23,9,2,23,22.045
2,-1,0,0,3,23,9,2,23,10.338
3,-1,0,1,3,24,9,2,23,5.329
4,0,0,0,3,24,9,2,23,14.737
-1,0,0,1,3,24,9,2,24,48.376
-2,0,0,0,3,24,9,2,24,6.161
1,0,0,-1,3,25,9,2,24,21.503
2,0,0,0,3,25,10,2,24,61.566
-1,0,0,1,3,25,10,2,25,6.133
1,0,0,0,3,26,10,2,25,40.155
2,0,0,1,3,26,10,2,25,17.37
-1,0,1,0,3,26,10,2,26,82.852
1,0,1,-1,3,26,10,2,26,6.12
2,0,1,0,3,26,10,2,26,4.728
3,0,1,1,3,26,10,2,26,12.798
-1,0,1,2,3,26,10,2,27,17.795
1,0,1,1,3,26,10,2,27,5.943
-1,0,2,0,3,26,10,2,27,5.689
1,0,2,-1,3,27,11,2,27,59.146
